黄***y,2016-12-26 20:08:21,【尊享版】男深灰,L,快递速度并不算快，金华到义乌两天时间才送到。  衣服拿到就洗了  掉颜色  不算厚
黄***y,2016-12-26 20:08:21,【超柔版】女黑色,XXXL,。  衣服拿到就洗了  掉颜色  不算厚
黄***y,2016-12-26 20:08:21,【超柔版】女紫色,XXXL,衣服拿到就洗了  掉颜色  不算厚
黄***y,2016-12-26 20:08:21,【尊享版】男深灰,XXXL,衣服拿到就洗了  掉颜色  不算厚
a***1,2016-12-26 20:06:29,【尊享版】男深灰,XXL,?
a***1,2016-12-26 20:06:29,【尊享版】男浅灰,XL,?
a***1,2016-12-26 20:06:29,【尊享版】女紫色,XXL,?
l***蔚,2016-12-26 20:06:28,【尊享版】男酒红,XXL,衣服面料较柔软，有点气味多洗几遍，店家服务态度好，好评
西***呗,2016-12-26 20:05:32,[升级版]男藏青,XXL,衣服很好。就是裤子的松紧带有点松。。。
守***夜,2016-12-26 20:05:31,【尊享版】男藏青,XXL,还不错穿穿看后面怎么样
黄***6,2016-12-26 20:03:50,【尊享版】男深灰,XXL,衣服收到了，质量很好，老公很喜欢
黄***6,2016-12-26 20:03:50,【尊享版】男浅灰,XXL,穿着舒服暖暖的
w***3,2016-12-26 20:03:13,【尊享版】男深灰,L,很满意，穿着很舒服？
忘***也,2016-12-26 20:02:29,【尊享版】男藏青,L,好评！
杜***3,2016-12-26 20:02:08,【尊享版】男浅灰,XL,好。
l***6,2016-12-26 20:01:10,【超柔版】男深灰,XXL,很满意，希望不会缩水
小***7,2016-12-26 20:01:03,【尊享版】男浅灰,L,挺薄的
陶***了,2016-12-26 19:59:19,[升级版]女中国红,XL,这是第二次拍了，都买了八套了，袖子有点短，不知道是不是有点缩水
陶***了,2016-12-26 19:59:19,[升级版]女魅力黑,XL,这是第二次拍了，都买了八套了，袖子有点短，不知道是不是有点缩水
陶***了,2016-12-26 19:59:19,[升级版]男藏青,XXL,这是第二次拍了，都买了八套了，袖子有点短，不知道是不是有点缩水
陶***了,2016-12-26 19:59:19,[升级版]男深灰,XXL,这是第二次拍了，都买了八套了，袖子有点短，不知道是不是有点缩水
y***6,2016-12-26 19:58:16,【超柔版】男酒红,XL,一般般，没穿之前摸的感觉应该挺暖和的，可以穿了之后感觉不怎样，没有想象的那么暖和
w***g,2016-12-26 19:58:08,【尊享版】女黑色,XL,还行
h***6,2016-12-26 19:57:47,【尊享版】男浅灰,XXL,收到货后打开一看真的很惊喜，衣服质量很好，让老公试了一下大小也很合适，物美价廉，很满意的一次购物，下次还会再来的，喜欢的亲们也赶紧入手吧！
刘***6,2016-12-26 19:56:05,【超柔版】男咖啡,XXXL,宝贝已收到，手感很好，穿上很舒适，厚薄刚好，没有臃肿感，这是一次愉快的购物。
信***8,2016-12-26 19:53:33,【尊享版】男酒红,XXXL,有点薄，现在穿有点凉。还买厚点的吧。
田***4,2016-12-26 19:53:23,【超柔版】男浅灰,L,东西不错物有所值
郑***大,2016-12-26 19:53:21,【超柔版】男深灰,XXL,内衣收到，满意，是我想要的那种，好评，下次有需要还来你家
洛***儿,2016-12-26 19:52:38,【超柔版】女黑色,XL,保暖内衣不错，给爷爷奶奶买的，希望他们喜欢。发货速度快，快递也快。
洛***儿,2016-12-26 19:52:38,【超柔版】男深灰,XL,保暖内衣不错，给爷爷奶奶买的，希望他们喜欢。发货速度快，快递也快。
刘***0,2016-12-26 19:50:36,【超柔版】男藏青,XL,衣服有点弹性，衣服料子穿着舒服，173 123大小正好合身
张***2,2016-12-26 19:50:04,【尊享版】男深灰,XXL,快递服务很周到，质量好款式好希望广大顾客赶快抢购&hellip;&hellip;
a***少,2016-12-26 19:49:56,【超柔版】男浅灰,XXL,面料摸起来很舒服，而且很厚实，冬天应该很保暖了，价格也挺实惠。
陈***0,2016-12-26 19:49:34,【超柔版】男深灰,XXXL,莪是买给我老爸穿的，圣诞节那天我爸试穿了一下，衣服很紧，莪爸说上衣还是勉强套下去的，紧的不舒服，裤子都拉不上去，穿不了，而且是XXXL码的，莪爸一直是穿这个码数的，也没有见过偏小那么多?气死我了，浪费我的钱，搞得我老爸心情也不好，还没弹力?真是无语了?怪不得不让上传图片，也太坑人了&hellip;&hellip;莪还是头一次给差评，而且特别气??那么多好评价，难道都是叫亲戚朋友帮忙刷出来的嘛？？？??
t***6,2016-12-26 19:48:43,【尊享版】女紫色,L,宝贝不错的，质量高端大气上档次，快递超级好，昨天买今天到，下次再来
t***1,2016-12-26 19:48:26,【尊享版】男浅灰,L,还好，就不知道会不会起毛
天***地,2016-12-26 19:48:05,【尊享版】男深灰,XXXL,弟弟很喜欢，看着就暖了
简***城,2016-12-26 19:47:41,【超柔版】男深灰,XXXL,衣服软和保暖，穿上很舒服，物美价廉，可惜内衣产品不能传图，喜欢的小伙伴赶快入手吧
l***4,2016-12-26 19:47:20,[升级版]男深灰,L,穿着舒服
一***i,2016-12-26 19:46:23,【超柔版】女黑色,XXXXL,衣服有毛球. 快递没送到指定地点.  如果他们有差评 绝对给差评
鑫***吻,2016-12-26 19:44:39,【超柔版】女紫色,XXL,此用户没有填写评论!
l***l,2016-12-26 19:44:25,【超柔版】男深灰,L,刚穿，反正挺软的。保暖效果差不多吧，腿上穿暖裤加裤子还是有点凉意
t***4,2016-12-26 19:43:51,【超柔版】男藏青,XXL,宝贝收到了。好几天了，忘记评论了。不好意思。宝贝很满意。物流也很快。五星评论&hellip;
y***9,2016-12-26 19:40:18,【超柔版】男浅灰,XXL,满意。这是第二套啦。舒服。
兰***人,2016-12-26 19:38:50,【超柔版】男深灰,L,买给外婆的她很喜欢
y***2,2016-12-26 19:34:56,[升级版]男深灰,L,爸很喜欢，尺码也合适，好评好评，质量不错！
y***2,2016-12-26 19:34:56,【超柔版】女紫色,M,买给妈，尺码买小了，质量倒是挺好的！
刘***2,2016-12-26 19:33:25,【尊享版】男深灰,L,物流快，质量也不错?
偷***6,2016-12-26 19:32:37,【尊享版】女紫色,L,很满意的一次购物，衣服穿着很舒服，好评好评！！！
管***笑,2016-12-26 19:31:59,【尊享版】男酒红,XL,衣服收到了，很好，棒棒哒
体***7,2016-12-26 19:31:57,【尊享版】女黑色,M,给老妈买的
戴***a,2016-12-26 19:31:40,[升级版]男藏青,XXL,面料摸起来很舒服，而且很厚实，冬天应该很保暖了，价格也挺实惠。
d***落,2016-12-26 19:31:32,【尊享版】男藏青,XL,东西还行，还没有试，等试过后再追评
鑫***宝,2016-12-26 19:30:31,【尊享版】男浅灰,XXL,还不错，较柔软，大小合适，已经洗了
鑫***宝,2016-12-26 19:30:31,【超柔版】男酒红,XXL,还不错，较柔软，大小合适，已经洗了
y***2,2016-12-26 19:29:46,【超柔版】女紫色,XL,东西不错，非常适合，很愉快的一次购物。
t***5,2016-12-26 19:29:31,[升级版]男藏青,XL,不错不错，东西很好。很满意的黑布料野不错，好评好评好评。
小***1,2016-12-26 19:28:50,[升级版]男藏青,L,凑合
t***8,2016-12-26 19:28:30,【尊享版】男藏青,L,内衣收到了，很暖和，但是好像买小了，不过质量还是不错的
w***6,2016-12-26 19:27:53,【尊享版】男浅灰,XXXL,衣服很好，质量也还可以，真是物美价廉的东西！
桃***0,2016-12-26 19:27:48,【尊享版】女黑色,XXL,一共买了五件给爸妈，结果我爸对我说缩水还掉毛，本来合适的尺码，愣是弯腰就露背了，联系客服，一开始死活不让退，下过水了，后来让补差价，没谈拢，让的退回去，呵呵，下了水穿过了，难道重新挂了吊牌再卖给别人吗？也是，比起退一件衣服的钱，肯定重新卖出去比较赚！原来不能差评，怪不得这么叼！
唯***3,2016-12-26 19:26:15,[升级版]男深灰,XXL,不错 第二次来买了 给老板买两套
叛***0,2016-12-26 19:25:21,【尊享版】男深灰,XXL,宝贝不错，快递也挺快。
哥***性,2016-12-26 19:24:49,【尊享版】男浅灰,L,物流很快两天就到了～实物和图片一样～就是弹性不好&hellip;&hellip;总之还可以的
d***8,2016-12-26 19:21:35,【尊享版】男深灰,L,挺好的
d***8,2016-12-26 19:21:35,【尊享版】男浅灰,L,挺好的
唯***3,2016-12-26 19:21:17,【超柔版】男深灰,XL,不错 非常的保暖 物超所值 下次还来这买
刘***茂,2016-12-26 19:20:51,【尊享版】男藏青,XL,衣服大小合适，很厚实，很划算。
冲***员,2016-12-26 19:19:25,[升级版]男藏青,XL,东西收到了～速度挺快的～让我有点意外～衣服也不错奥～就是感觉有点小薄
最***信,2016-12-26 19:19:10,【尊享版】男深灰,XL,此用户没有填写评论!
安***情,2016-12-26 19:18:09,[升级版]男深灰,XL,还不错
安***情,2016-12-26 19:18:09,[升级版]男浅灰,XL,还可以
安***冉,2016-12-26 19:17:17,【超柔版】男酒红,XXXL,挺不错的，质量还行
身***行,2016-12-26 19:17:11,【尊享版】男深灰,L,比我想象中的小了点，买前该问问客服的，还好能穿，总体还行
石***苹,2016-12-26 19:16:41,[升级版]男浅灰,XXXL,我竟然无言以对。
b***4,2016-12-26 19:16:19,【尊享版】男浅灰,XL,保暖衣可以，穿着挺暖和的
保***2,2016-12-26 19:16:14,【超柔版】男墨绿,XL,跟我在雪中飞买的保暖衣简直没办法比，首先尺码不对，拍平时穿的码子都会小，其次外观看着整体效果很次，洗了还起球，不知道是什么正品啊？?
q***鹏,2016-12-26 19:14:27,[升级版]男深灰,XXL,韵达快递我16买的，26号才收到货
洁***0,2016-12-26 19:14:16,【尊享版】男深灰,XXXL,其他都可以，就是裤子有点短
可***你,2016-12-26 19:14:08,【尊享版】男深灰,XXXL,买小了，擦，难受死了
b***o,2016-12-26 19:08:32,【超柔版】男浅灰,XL,很保暖的效果，有红包就更完美了！
1***香,2016-12-26 19:07:06,【超柔版】男深灰,XXL,舒服，暖和，
1***香,2016-12-26 19:07:06,【尊享版】男深灰,XXL,舒服，很暖
涛***1,2016-12-26 19:04:39,【超柔版】女紫色,XXXL,衣服买回家试穿了下很柔软很舒服很好看值得回购！
f***a,2016-12-26 19:03:48,【超柔版】女紫色,XXL,质量不错，挺喜欢的，在这家店一下子买了四套，还打算再买两套。
会***y,2016-12-26 19:02:51,【超柔版】女红色,L,衣服收到了，质量很好，穿上很暖和，很喜欢，款式也好看。
会***y,2016-12-26 19:02:51,【超柔版】男浅灰,XXL,款式很喜欢，很暖和。
哒***6,2016-12-26 19:01:48,【超柔版】男浅灰,L,宝贝收到了，有点薄，但是料子挺好的，穿起来挺舒服，物流也很快
熬***m,2016-12-26 19:01:20,【尊享版】男深灰,XXXL,还好啊，一份价钱一分货
s***3,2016-12-26 19:00:13,【尊享版】女黑色,L,质量不错，挺喜欢的，在这家店一下子买了四套，还打算再买两套。
s***3,2016-12-26 19:00:13,【尊享版】男深灰,XXL,质量不错，挺喜欢的。
s***3,2016-12-26 19:00:13,【尊享版】男深灰,XXXL,质量不错，挺喜欢。
s***3,2016-12-26 19:00:13,【尊享版】女黑色,XL,质量不错挺喜欢的
卡***n,2016-12-26 18:59:00,[升级版]女中国红,M,买两套尺寸不一
卡***n,2016-12-26 18:59:00,【尊享版】女红色,M,买两套尺寸不一
午***头,2016-12-26 18:58:37,[升级版]男深灰,XXL,太薄了 不够厚 没有很保暖
容***2,2016-12-26 18:58:34,【尊享版】男浅灰,L,很喜欢，质量不错
t***9,2016-12-26 18:57:00,【超柔版】男浅灰,L,衣服质量很好，物美价廉。值得购买
江***1,2016-12-26 18:55:01,[升级版]男藏青,XXL,老爸说超值
黄***王,2016-12-26 18:53:35,【超柔版】男浅灰,XXXL,全5分好评，物美价廉，大小合适，明年再来，快递迅猛。
t***1,2016-12-26 18:53:01,【超柔版】女红色,XXL,老婆穿着很合适就是肩膀的位置歪
t***1,2016-12-26 18:53:01,【超柔版】男咖啡,L,衣服有点帅
王***6,2016-12-26 18:49:38,【尊享版】女红色,XXL,此用户没有填写评论!
x***9,2016-12-26 18:48:40,【超柔版】男藏青,L,满意 . 其他的 不多说了
我***6,2016-12-26 18:47:30,【尊享版】男藏青,XXL,一般般
t***1,2016-12-26 18:47:16,【尊享版】男浅灰,XXL,有点薄不过质量还行
晴***4,2016-12-26 18:46:16,[升级版]男藏青,XL,买了还没有穿，但是摸起来还不错。
依***足,2016-12-26 18:45:49,【超柔版】男藏青,XL,不过更适合偏胖的人穿。
没***子,2016-12-26 18:45:08,【尊享版】男深灰,XL,真是特别好，特别暖和，价格实惠，还挺舒服的
q***7,2016-12-26 18:44:20,【尊享版】男浅灰,L,衣服穿在身上很暖和，合身的，好评
y***6,2016-12-26 18:44:11,【超柔版】男浅灰,L,孩子163，100斤穿170正好，材质很柔软，第二身了！
i***9,2016-12-26 18:42:16,【尊享版】男浅灰,L,好好好
y***1,2016-12-26 18:41:50,【尊享版】男藏青,XXL,蛮好的
蓝***9,2016-12-26 18:41:35,【超柔版】男浅灰,L,好！
李***1,2016-12-26 18:41:02,【尊享版】男浅灰,XL,挺好的！
冀***8,2016-12-26 18:38:54,【尊享版】男藏青,L,袖口短
美***腻,2016-12-26 18:38:37,【超柔版】男咖啡,XL,给哥哥买的 很舒服 他们都喜欢 还说以后还会再来的
美***腻,2016-12-26 18:38:37,[升级版]男深灰,XL,给哥哥买的 很舒服 他们都喜欢 还说以后还会再来的
顾***0,2016-12-26 18:38:12,【尊享版】男深灰,XXXL,买了三件了非常暖和，棒棒哒！
顾***0,2016-12-26 18:38:12,【尊享版】男浅灰,XXXL,买了三件了非常暖和，棒棒哒！
乖***圈,2016-12-26 18:37:51,【超柔版】女红色,XL,之前在店里买的别的牌子买的就胳膊小腿那短。所以不敢买保暖系列了。这次也怕短。这家的不仅没短还长点是我想要的。而且腰部还是高腰的。绒也不是薄的那种。我是北方的。可以接受的
我***6,2016-12-26 18:37:49,【超柔版】男藏青,L,质量错，值得这个价
s***9,2016-12-26 18:37:23,【超柔版】男浅灰,XXXXL,还可以，就是发现针脚有些粗糙，的确是很暖和，还可以吧！
a***7,2016-12-26 18:35:56,【超柔版】男深灰,XXXXXL,尺寸大小都合适，老人很喜欢
a***7,2016-12-26 18:35:56,【超柔版】女紫色,XXXXL,尺寸大小都合适，老人很喜欢
元***1,2016-12-26 18:35:56,【尊享版】男深灰,XL,质量挺好的，穿着舒服
z***g,2016-12-26 18:34:44,【超柔版】男浅灰,XXXL,质量不错，穿着不合适，下身太紧了，提不上去
m***o,2016-12-26 18:31:52,[升级版]女中国红,XL,此用户没有填写评论!
m***o,2016-12-26 18:31:52,[升级版]男深灰,XXL,此用户没有填写评论!
平***e,2016-12-26 18:30:33,[升级版]男藏青,L,感觉不够厚，冬天穿可能会冷。
j***8,2016-12-26 18:29:57,【超柔版】男酒红,XXL,衣服很好，老公喜欢
t***7,2016-12-26 18:24:42,【超柔版】男藏青,XXXXL,好评。
梅***爱,2016-12-26 18:24:30,[升级版]男深灰,XL,衣服看起来还不错，但是还没穿。这样的价格能买到这样的衣服，物有所值！满意的一次网购
1***1,2016-12-26 18:23:26,[升级版]男浅灰,XXXL,不错和照片上一样 很厚实
l***7,2016-12-26 18:23:10,[升级版]男浅灰,XXXL,很好。
蓝***雪,2016-12-26 18:21:30,【尊享版】男浅灰,L,衣服收到了，物流很快！！不错不错
蓝***雪,2016-12-26 18:21:30,【尊享版】男深灰,L,衣服收到了，还不错
蓝***雪,2016-12-26 18:21:30,【尊享版】女红色,L,还不错
宋***2,2016-12-26 18:20:53,【超柔版】男深灰,XXL,宝贝收到了，很满意，价格实惠，比超市便宜，好评
听***香,2016-12-26 18:20:37,【超柔版】男藏青,XXXXXL,还不错，挺合适，好评
a***远,2016-12-26 18:20:35,【超柔版】女黑色,XXL,给父母买的，妈妈说很好。衣服不错，值得购买。放心购买，有什么问题可以问我。
听***香,2016-12-26 18:20:12,【超柔版】女黑色,XXXL,给女朋友买的，再给老婆买一件
c***资,2016-12-26 18:19:21,【超柔版】男紫色,XL,质量还可以，穿的也算舒服
阿***家,2016-12-26 18:18:45,【超柔版】男深灰,XXXL,衣服收到了。质量很好。满意。
t***y,2016-12-26 18:18:07,[升级版]男浅灰,XXL,整体不错哈&middot;&middot;质量很好哈&middot;&middot;价格也很合适&middot;&middot;这是第二次购买了&middot;
宋***6,2016-12-26 18:17:59,【尊享版】男浅灰,L,问个问题换半天人，不想回答算了，你们的东西是不是南极人都是个疑问，不想说了
t***4,2016-12-26 18:17:15,【尊享版】男藏青,XL,衣服质量ok，穿着舒服！在南方一件这个再加一件搞定寒冷问题！
t***4,2016-12-26 18:17:03,[升级版]男浅灰,XL,质量将就，不是很厚实，几十块的东西还是值了
戈***米,2016-12-26 18:16:41,【超柔版】男藏青,L,第三次购买了 很不错
